session_id,reason,hourly_adapter_kept,hourly_slack_h,real_slack_h,charge_h,dwell_h
2_39_139_28_2019-11-15 16:29:53.838412,valid,True,7.0,7.3625,1.521388888888889,8.883888888888889
2_39_79_380_2019-11-15 16:49:57.666347,valid,True,0.0,0.5080555555555556,6.639722222222222,7.147777777777778
2_39_79_376_2019-11-15 16:51:20.808855,valid,True,6.0,6.734444444444445,2.0883333333333334,8.822777777777778
2_39_79_383_2019-11-15 17:00:37.978410,valid,True,0.0,1.0847222222222221,7.211388888888889,8.296111111111111
2_39_78_367_2019-11-15 17:11:19.306553,valid,True,0.0,1.5663888888888888,7.0505555555555555,8.616944444444444
2_39_91_437_2019-11-15 17:16:40.098674,valid,True,6.0,6.177222222222222,2.903888888888889,9.081111111111111
2_39_78_365_2019-11-15 17:17:23.858106,valid,False,,0.001388888888888889,8.513055555555555,8.514444444444445
2_39_79_378_2019-11-15 17:25:14.871490,valid,True,0.0,1.4416666666666667,7.129166666666666,8.570833333333333
2_39_88_24_2019-11-15 17:29:13.784984,valid,True,8.0,8.00611111111111,0.6741666666666667,8.680277777777778
2_39_89_25_2019-11-15 17:33:09.371314,valid,True,7.0,7.673611111111111,1.4152777777777779,9.088888888888889
2_39_79_381_2019-11-15 17:37:29.971685,valid,True,7.0,7.643888888888889,1.6077777777777778,9.251666666666667
2_39_124_22_2019-11-15 17:40:20.475887,valid,True,4.0,4.4463888888888885,2.0436111111111113,6.49
2_39_123_23_2019-11-15 17:51:48.106621,valid,True,7.0,6.490277777777778,1.7205555555555556,8.210833333333333
2_39_78_360_2019-11-15 17:52:18.766757,valid,True,3.0,2.7191666666666667,3.6466666666666665,6.365833333333334
2_39_90_26_2019-11-15 17:56:58.751722,valid,True,10.0,10.006388888888889,0.9727777777777777,10.979166666666666
2_39_95_27_2019-11-15 17:58:06.306432,valid,True,3.0,3.2294444444444443,0.7166666666666667,3.946111111111111
2_39_78_361_2019-11-15 17:59:51.165183,valid,True,0.0,0.0025,0.5855555555555556,0.5880555555555556
2_39_78_364_2019-11-15 18:04:28.508455,valid,True,0.0,1.4991666666666668,6.04,7.539166666666667
2_39_78_362_2019-11-15 18:05:47.756510,done_after_disconnect,False,,,,
2_39_90_440_2019-11-15 18:11:20.994877,valid,True,3.0,4.07,2.6730555555555555,6.743055555555555
2_39_95_444_2019-11-15 18:30:57.518594,valid,True,5.0,5.0475,1.523611111111111,6.571111111111111
2_39_92_442_2019-11-15 18:36:52.162545,valid,False,,0.0011111111111111111,3.2883333333333336,3.2894444444444444
2_39_78_361_2019-11-15 18:52:31.687155,valid,True,0.0,0.5080555555555556,6.554722222222222,7.062777777777778
2_39_79_377_2019-11-15 20:49:42.678452,valid,True,0.0,0.28444444444444444,2.6533333333333333,2.937777777777778
2_39_131_30_2019-11-15 21:13:30.520030,valid,False,,0.0025,0.6180555555555556,0.6205555555555555
2_39_95_27_2019-11-15 22:01:26.064300,valid,True,0.0,0.001388888888888889,1.9833333333333334,1.9847222222222223
2_39_91_441_2019-11-15 22:08:57.532007,valid,True,1.0,1.3597222222222223,1.943888888888889,3.303611111111111
2_39_78_363_2019-11-16 00:05:25.514573,valid,True,0.0,0.77,1.541388888888889,2.3113888888888887
2_39_124_22_2019-11-16 01:03:47.895831,valid,False,,0.001388888888888889,4.610277777777778,4.611666666666666
2_39_78_367_2019-11-16 01:58:43.447741,valid,True,0.0,0.0005555555555555556,1.2627777777777778,1.2633333333333334
2_39_139_28_2019-11-16 05:02:22.228329,valid,False,,0.001388888888888889,1.5641666666666667,1.5655555555555556
2_39_139_28_2019-11-16 16:40:51.418069,valid,True,0.0,0.01,3.5619444444444444,3.5719444444444446
2_39_131_30_2019-11-16 17:04:15.590304,valid,False,,0.0011111111111111111,2.7133333333333334,2.7144444444444447
2_39_79_376_2019-11-16 17:12:49.410458,valid,True,2.0,2.4402777777777778,0.5066666666666667,2.9469444444444446
2_39_79_377_2019-11-16 17:27:52.489926,valid,True,0.0,0.28805555555555556,4.496388888888889,4.7844444444444445
2_39_95_27_2019-11-16 18:35:44.231967,valid,True,3.0,2.865,1.8880555555555556,4.753055555555555
2_39_129_17_2019-11-16 18:46:11.792429,valid,True,0.0,0.0022222222222222222,1.241111111111111,1.2433333333333334
2_39_128_18_2019-11-16 19:16:37.847937,valid,False,,0.0008333333333333334,1.3388888888888888,1.3397222222222223
2_39_89_25_2019-11-16 22:24:17.998575,valid,False,,0.23666666666666666,1.3144444444444445,1.551111111111111
2_39_123_23_2019-11-16 22:50:42.234989,valid,False,,0.01888888888888889,2.0413888888888887,2.060277777777778
2_39_138_29_2019-11-16 23:33:56.164790,valid,True,15.0,14.841388888888888,3.700833333333333,18.54222222222222
2_39_88_24_2019-11-17 02:07:53.241849,valid,False,,0.7105555555555556,3.0102777777777776,3.720833333333333
2_39_129_17_2019-11-17 18:07:22.905464,valid,True,0.0,0.06555555555555556,4.970833333333333,5.036388888888889
2_39_131_30_2019-11-17 20:59:00.986000,valid,True,0.0,0.4622222222222222,2.1077777777777778,2.57
2_39_138_29_2019-11-17 21:32:57.784723,valid,True,0.0,0.4061111111111111,0.8405555555555555,1.2466666666666666
2_39_79_376_2019-11-17 22:46:58.926374,done_after_disconnect,True,0.0,,,
2_39_139_28_2019-11-17 23:00:39.589108,valid,False,,0.001388888888888889,0.5383333333333333,0.5397222222222222
2_39_128_18_2019-11-17 23:07:25.810885,valid,False,,0.0025,2.2327777777777778,2.2352777777777777
2_39_79_376_2019-11-18 00:17:48.943757,valid,True,0.0,0.0044444444444444444,1.8597222222222223,1.8641666666666667
2_39_131_30_2019-11-18 01:44:22.407858,valid,False,,0.001388888888888889,0.1575,0.15888888888888889
2_39_138_29_2019-11-18 15:34:57.195705,valid,True,0.0,0.05611111111111111,0.5022222222222222,0.5583333333333333
2_39_79_382_2019-11-18 15:41:43.706663,valid,True,0.0,0.3397222222222222,6.648333333333333,6.9880555555555555
2_39_139_28_2019-11-18 15:48:49.233300,valid,True,1.0,0.865,3.756666666666667,4.621666666666667
2_39_78_366_2019-11-18 16:11:46.235847,valid,True,1.0,2.643611111111111,10.063888888888888,12.7075
2_39_95_27_2019-11-18 16:24:16.004180,valid,True,6.0,5.877222222222223,0.9202777777777778,6.7975
2_39_78_362_2019-11-18 16:34:37.146191,done_after_disconnect,False,,,,
2_39_131_30_2019-11-18 16:37:04.531514,valid,True,7.0,6.789166666666667,1.9744444444444444,8.76361111111111
2_39_127_19_2019-11-18 16:47:22.467626,valid,True,2.0,2.3405555555555555,1.3519444444444444,3.6925
2_39_91_437_2019-11-18 16:55:18.983307,valid,True,11.0,11.660277777777777,2.0019444444444443,13.662222222222223
2_39_79_379_2019-11-18 17:05:51.276677,valid,True,2.0,2.9425,5.165277777777778,8.107777777777779
2_39_123_23_2019-11-18 17:08:03.868143,valid,True,7.0,8.286666666666667,1.2116666666666667,9.498333333333333
2_39_79_376_2019-11-18 17:30:04.770585,valid,True,0.0,0.0011111111111111111,6.985833333333333,6.986944444444444
2_39_79_381_2019-11-18 17:30:52.135568,valid,True,1.0,1.8030555555555556,7.680833333333333,9.483888888888888
2_39_79_380_2019-11-18 17:33:02.871219,valid,True,5.0,4.783888888888889,5.885555555555555,10.669444444444444
2_39_89_25_2019-11-18 17:34:18.702340,valid,True,7.0,6.918333333333333,4.703333333333333,11.621666666666666
2_39_92_442_2019-11-18 17:37:08.983905,valid,True,0.0,0.6602777777777777,7.179444444444444,7.839722222222222
2_39_79_383_2019-11-18 17:40:58.147499,valid,True,3.0,3.9133333333333336,5.158333333333333,9.071666666666667
2_39_78_365_2019-11-18 17:44:49.630012,valid,True,8.0,8.028333333333334,0.7469444444444444,8.775277777777777
2_39_89_439_2019-11-18 17:52:52.421207,valid,True,5.0,5.239166666666667,1.8630555555555555,7.102222222222222
2_39_79_377_2019-11-18 18:05:38.529965,valid,True,6.0,7.085555555555556,2.0838888888888887,9.169444444444444
2_39_78_360_2019-11-18 18:08:24.691436,valid,True,1.0,1.7366666666666666,4.723333333333334,6.46
2_39_124_22_2019-11-18 18:18:18.337292,valid,True,6.0,5.992222222222222,0.8733333333333333,6.865555555555556
2_39_78_364_2019-11-18 18:18:19.758882,done_after_disconnect,False,,,,
2_39_95_444_2019-11-18 18:20:20.256800,valid,True,0.0,0.39305555555555555,5.355,5.748055555555555
2_39_90_26_2019-11-18 18:25:29.243440,valid,True,6.0,7.4430555555555555,1.011111111111111,8.454166666666667
2_39_91_441_2019-11-18 18:33:57.105121,valid,True,0.0,0.15444444444444444,1.7797222222222222,1.9341666666666666
2_39_78_367_2019-11-18 18:38:52.833707,valid,True,6.0,6.334444444444444,0.875,7.209444444444444
2_39_78_364_2019-11-18 18:39:02.179616,valid,True,0.0,0.32222222222222224,3.2594444444444446,3.5816666666666666
2_39_88_24_2019-11-18 19:58:42.312236,valid,True,5.0,4.758611111111111,1.9866666666666666,6.745277777777778
2_39_78_361_2019-11-18 21:17:07.410132,valid,False,,0.06194444444444445,1.3777777777777778,1.4397222222222221
2_39_126_20_2019-11-18 22:33:46.395380,valid,True,0.0,0.0011111111111111111,0.6491666666666667,0.6502777777777777
2_39_139_28_2019-11-19 01:42:33.266211,valid,True,0.0,0.0011111111111111111,4.501111111111111,4.502222222222223
2_39_78_360_2019-11-19 01:51:18.065618,valid,True,0.0,0.6480555555555556,2.399722222222222,3.0477777777777777
2_39_129_17_2019-11-19 03:13:34.363774,valid,True,0.0,0.0011111111111111111,0.8647222222222222,0.8658333333333333
2_39_129_17_2019-11-19 04:06:54.162306,valid,False,,0.001388888888888889,1.575,1.5763888888888888
2_39_79_376_2019-11-19 15:50:06.149540,valid,True,7.0,6.825833333333334,2.8125,9.638333333333334
2_39_78_361_2019-11-19 16:01:31.122245,valid,False,,0.001388888888888889,0.19111111111111112,0.1925
2_39_78_360_2019-11-19 16:11:08.887914,valid,False,,0.16472222222222221,2.1991666666666667,2.363888888888889
2_39_139_28_2019-11-19 16:26:22.792665,valid,True,0.0,0.0025,0.5875,0.59
2_39_78_361_2019-11-19 16:30:28.827644,valid,True,0.0,0.041666666666666664,0.9380555555555555,0.9797222222222223
2_39_79_379_2019-11-19 16:32:08.490995,valid,True,8.0,8.436388888888889,0.3063888888888889,8.742777777777778
2_39_79_383_2019-11-19 16:45:18.120965,valid,True,7.0,7.281666666666666,1.2916666666666667,8.573333333333334
2_39_129_17_2019-11-19 16:47:03.979976,valid,True,6.0,6.746388888888889,1.3702777777777777,8.116666666666667
2_39_127_19_2019-11-19 16:54:44.987721,valid,True,2.0,2.185,1.4938888888888888,3.678888888888889
2_39_138_29_2019-11-19 17:01:54.682227,valid,False,,0.16083333333333333,0.5177777777777778,0.6786111111111112
2_39_123_23_2019-11-19 17:12:00.884145,valid,True,8.0,8.509722222222223,1.8541666666666667,10.363888888888889
2_39_89_439_2019-11-19 17:20:22.908683,valid,True,7.0,7.481944444444444,1.215,8.696944444444444
2_39_95_27_2019-11-19 17:23:45.626947,valid,False,,0.001388888888888889,1.1994444444444445,1.2008333333333334
2_39_78_365_2019-11-19 17:28:07.014047,valid,True,3.0,3.056111111111111,2.5219444444444443,5.578055555555555
2_39_78_363_2019-11-19 17:35:03.113853,valid,True,0.0,0.0008333333333333334,8.663055555555555,8.66388888888889
2_39_79_378_2019-11-19 17:40:02.480012,valid,True,4.0,4.961111111111111,3.2508333333333335,8.211944444444445
2_39_91_437_2019-11-19 17:48:34.952178,valid,True,7.0,7.258611111111111,0.7619444444444444,8.020555555555555
2_39_89_25_2019-11-19 18:07:28.531425,valid,True,6.0,6.246111111111111,1.8627777777777779,8.108888888888888
2_39_92_442_2019-11-19 18:10:03.158940,valid,True,2.0,3.2119444444444443,4.178055555555556,7.39
2_39_78_361_2019-11-19 18:14:35.981361,valid,False,,0.06,1.0933333333333333,1.1533333333333333
2_39_78_366_2019-11-19 18:17:20.213198,valid,False,,0.42527777777777775,7.051111111111111,7.476388888888889
2_39_95_27_2019-11-19 18:38:49.864333,valid,True,0.0,0.001388888888888889,1.7666666666666666,1.7680555555555555
2_39_124_22_2019-11-19 18:44:06.891584,valid,True,1.0,1.1636111111111112,1.2666666666666666,2.430277777777778
2_39_88_24_2019-11-19 18:45:59.879931,valid,True,1.0,1.1722222222222223,1.2358333333333333,2.4080555555555554
2_39_78_360_2019-11-19 18:50:21.903698,valid,True,0.0,0.4811111111111111,6.517777777777778,6.998888888888889
2_39_88_438_2019-11-19 19:37:33.133402,valid,True,6.0,5.695833333333334,1.8508333333333333,7.546666666666667
2_39_78_361_2019-11-19 19:41:01.302877,valid,True,1.0,1.315,2.6416666666666666,3.9566666666666666
2_39_92_436_2019-11-19 19:56:29.616765,valid,True,1.0,0.48444444444444446,6.700555555555556,7.185
2_39_95_27_2019-11-19 20:43:17.843906,valid,True,1.0,1.2105555555555556,2.14,3.3505555555555557
2_39_79_377_2019-11-19 20:46:43.412061,valid,True,0.0,0.001388888888888889,1.5061111111111112,1.5075
2_39_90_26_2019-11-19 21:07:10.668636,valid,True,1.0,1.8611111111111112,0.9005555555555556,2.7616666666666667
2_39_88_24_2019-11-19 21:19:25.124361,valid,True,4.0,4.564722222222223,0.31083333333333335,4.875555555555556
2_39_79_381_2019-11-19 21:19:08.132682,valid,True,2.0,2.846388888888889,2.0102777777777776,4.8566666666666665
2_39_78_367_2019-11-19 21:45:53.040695,valid,True,3.0,4.051666666666667,3.062777777777778,7.114444444444445
2_39_95_444_2019-11-19 21:51:22.069226,valid,True,2.0,1.8544444444444443,1.5652777777777778,3.419722222222222
2_39_95_27_2019-11-20 00:27:54.791844,valid,True,1.0,1.1002777777777777,0.8633333333333333,1.9636111111111112
2_39_130_31_2019-11-20 01:22:24.210781,valid,False,,0.001388888888888889,1.3627777777777779,1.3641666666666667
2_39_138_29_2019-11-20 04:18:44.047036,valid,False,,0.12944444444444445,1.2213888888888889,1.3508333333333333
2_39_127_19_2019-11-20 04:27:20.471989,valid,False,,0.05694444444444444,2.1486111111111112,2.2055555555555557
2_39_78_361_2019-11-20 16:11:45.296325,valid,False,,0.0016666666666666668,0.7763888888888889,0.7780555555555555
2_39_78_366_2019-11-20 16:15:05.851264,valid,True,4.0,4.545555555555556,1.5797222222222222,6.125277777777778
2_39_92_442_2019-11-20 16:31:47.436333,valid,True,7.0,7.032777777777778,1.4416666666666667,8.474444444444444
2_39_78_362_2019-11-20 16:43:46.639058,done_after_disconnect,True,0.0,,,
2_39_89_25_2019-11-20 17:09:16.582491,valid,True,5.0,5.995277777777778,1.2347222222222223,7.23
2_39_91_437_2019-11-20 17:13:07.267424,valid,True,10.0,10.477222222222222,0.8613888888888889,11.338611111111112
2_39_79_382_2019-11-20 17:15:21.466975,valid,False,,0.001388888888888889,7.029444444444445,7.030833333333334
2_39_78_361_2019-11-20 17:15:51.565660,valid,False,,0.11555555555555555,3.1155555555555554,3.2311111111111113
2_39_90_440_2019-11-20 17:19:01.539549,valid,True,2.0,3.0255555555555556,6.0872222222222225,9.112777777777778
2_39_123_23_2019-11-20 17:19:26.334678,valid,True,3.0,4.456666666666667,1.205,5.661666666666667
2_39_78_360_2019-11-20 17:31:57.924210,valid,False,,0.0002777777777777778,0.11916666666666667,0.11944444444444445
2_39_95_27_2019-11-20 17:48:23.950631,valid,True,0.0,0.001388888888888889,1.6077777777777778,1.6091666666666666
2_39_78_360_2019-11-20 17:56:36.945913,valid,True,7.0,7.214166666666666,0.5772222222222222,7.791388888888889
2_39_124_22_2019-11-20 18:01:07.059585,valid,True,7.0,7.604722222222223,0.9741666666666666,8.578888888888889
2_39_79_376_2019-11-20 18:09:00.355307,valid,True,4.0,4.864722222222222,2.8852777777777776,7.75
2_39_79_379_2019-11-20 18:19:11.264736,valid,True,0.0,0.08388888888888889,2.9525,3.036388888888889
2_39_79_380_2019-11-20 18:24:55.623694,valid,True,7.0,6.916111111111111,1.915,8.831111111111111
2_39_79_377_2019-11-20 18:28:46.486772,valid,True,6.0,6.338055555555556,0.5341666666666667,6.872222222222222
2_39_78_364_2019-11-20 18:31:30.082960,valid,True,1.0,1.7944444444444445,7.271944444444444,9.06638888888889
2_39_95_444_2019-11-20 18:46:09.317425,valid,True,1.0,0.5986111111111111,5.9591666666666665,6.557777777777778
2_39_92_436_2019-11-20 19:43:33.469532,valid,True,0.0,0.7313888888888889,6.197777777777778,6.929166666666666
2_39_78_363_2019-11-20 19:44:25.749532,valid,True,0.0,0.06,5.998055555555555,6.058055555555556
2_39_88_24_2019-11-20 19:50:37.578380,valid,True,4.0,4.576666666666667,1.5497222222222222,6.126388888888889
2_39_90_26_2019-11-20 20:24:41.907806,valid,True,9.0,9.481944444444444,1.1622222222222223,10.644166666666667
2_39_78_361_2019-11-20 20:59:30.665647,valid,True,5.0,4.899444444444445,0.8022222222222222,5.701666666666667
2_39_78_367_2019-11-20 21:16:37.074323,valid,True,1.0,1.2347222222222223,2.513333333333333,3.7480555555555557
2_39_91_441_2019-11-20 21:21:19.189582,valid,True,0.0,0.6272222222222222,2.5494444444444446,3.1766666666666667
2_39_79_379_2019-11-20 21:38:14.889261,valid,True,1.0,0.9952777777777778,3.3833333333333333,4.378611111111111
2_39_88_438_2019-11-20 21:43:50.970985,valid,True,1.0,1.5972222222222223,4.549166666666666,6.146388888888889
2_39_131_565_2019-11-20 22:49:50.647748,valid,True,0.0,0.0011111111111111111,0.48583333333333334,0.48694444444444446
2_39_129_17_2019-11-21 01:32:41.440547,valid,True,0.0,0.003611111111111111,1.5686111111111112,1.5722222222222222
2_39_139_28_2019-11-21 02:33:11.931709,valid,True,0.0,0.049444444444444444,1.8547222222222222,1.9041666666666666
2_39_131_30_2019-11-21 02:57:52.539405,valid,True,1.0,0.09194444444444444,1.9944444444444445,2.086388888888889
2_39_79_382_2019-11-21 15:53:02.508762,valid,True,2.0,2.273888888888889,3.4558333333333335,5.729722222222223
2_39_78_366_2019-11-21 15:59:01.283077,valid,True,4.0,3.616111111111111,6.911666666666667,10.527777777777779
2_39_79_383_2019-11-21 16:16:08.105588,valid,True,6.0,6.820833333333334,1.4744444444444444,8.295277777777779
2_39_79_379_2019-11-21 16:26:51.325927,valid,True,0.0,0.016666666666666666,8.928888888888888,8.945555555555556
2_39_91_437_2019-11-21 16:33:19.092980,valid,True,0.0,0.3427777777777778,2.7780555555555555,3.120833333333333
2_39_89_25_2019-11-21 16:38:03.420766,valid,True,7.0,8.150833333333333,2.1158333333333332,10.266666666666667
2_39_79_381_2019-11-21 16:41:24.762873,valid,True,1.0,1.5083333333333333,6.257777777777778,7.766111111111111
2_39_127_19_2019-11-21 16:47:52.823853,valid,True,8.0,7.8075,1.8616666666666666,9.669166666666667
2_39_129_17_2019-11-21 16:49:49.937002,valid,True,0.0,0.23722222222222222,7.695,7.932222222222222
2_39_79_377_2019-11-21 16:51:13.361674,valid,True,4.0,3.7327777777777778,4.701388888888889,8.434166666666666
2_39_78_362_2019-11-21 17:00:56.771483,done_after_disconnect,False,,,,
2_39_78_360_2019-11-21 17:05:05.105992,valid,True,8.0,8.114166666666666,1.8825,9.996666666666666
2_39_138_566_2019-11-21 17:07:22.340447,valid,True,5.0,6.508611111111111,30.310833333333335,36.81944444444444
2_39_92_436_2019-11-21 17:23:54.758100,valid,False,,0.001388888888888889,1.1355555555555557,1.1369444444444445
2_39_95_444_2019-11-21 17:29:11.111009,valid,True,4.0,4.605277777777777,4.052222222222222,8.6575
2_39_78_363_2019-11-21 17:31:07.313183,valid,True,2.0,2.5119444444444445,1.791111111111111,4.303055555555556
2_39_78_365_2019-11-21 17:36:01.736161,valid,True,0.0,0.0008333333333333334,8.467222222222222,8.468055555555555
2_39_92_442_2019-11-21 17:41:40.089829,valid,False,,0.0022222222222222222,3.0419444444444443,3.0441666666666665
2_39_90_26_2019-11-21 17:54:36.650963,valid,True,0.0,0.001388888888888889,1.5486111111111112,1.55
2_39_124_22_2019-11-21 17:56:02.398202,valid,True,7.0,6.935,2.606388888888889,9.54138888888889
2_39_88_24_2019-11-21 17:56:08.495969,valid,True,9.0,8.99,1.9258333333333333,10.915833333333333
2_39_90_440_2019-11-21 17:59:02.542157,valid,True,2.0,1.4305555555555556,4.967222222222222,6.397777777777778
2_39_123_23_2019-11-21 17:59:53.967879,valid,True,1.0,0.8119444444444445,4.967777777777778,5.779722222222222
2_39_79_376_2019-11-21 18:04:27.990242,valid,True,0.0,1.0597222222222222,7.596666666666667,8.65638888888889
2_39_78_361_2019-11-21 18:13:24.829987,valid,False,,0.0011111111111111111,1.4319444444444445,1.4330555555555555
2_39_79_378_2019-11-21 18:16:59.432467,valid,True,9.0,9.844722222222222,1.2538888888888888,11.098611111111111
2_39_91_441_2019-11-21 18:29:26.689013,valid,True,0.0,0.0025,1.528888888888889,1.531388888888889
2_39_139_28_2019-11-21 19:24:36.515444,valid,True,2.0,2.6205555555555557,3.5083333333333333,6.128888888888889
2_39_91_437_2019-11-21 19:54:17.682404,valid,True,1.0,0.5880555555555556,4.621388888888889,5.209444444444444
2_39_78_361_2019-11-21 19:56:49.399089,valid,True,4.0,4.4191666666666665,1.2113888888888888,5.6305555555555555
2_39_91_441_2019-11-21 20:26:56.858505,valid,True,4.0,3.9780555555555557,1.996388888888889,5.974444444444444
2_39_90_26_2019-11-21 20:52:51.769383,valid,True,2.0,2.176388888888889,1.0866666666666667,3.2630555555555554
2_39_92_436_2019-11-21 21:05:19.520491,valid,True,0.0,0.5494444444444444,3.5675,4.116944444444444
2_39_90_26_2019-11-22 00:21:39.980547,valid,True,0.0,0.3502777777777778,0.5208333333333334,0.8711111111111111
2_39_138_29_2019-11-22 04:16:30.719169,valid,False,,0.0011111111111111111,1.521388888888889,1.5225
2_39_139_28_2019-11-22 04:47:00.834485,valid,True,12.0,11.475277777777778,4.752777777777778,16.228055555555557
2_39_138_29_2019-11-22 16:19:06.464435,valid,True,2.0,2.562777777777778,1.445,4.007777777777778
2_39_78_366_2019-11-22 16:25:06.262410,valid,True,3.0,3.6797222222222223,4.486111111111111,8.165833333333333
2_39_79_383_2019-11-22 16:30:34.699176,valid,True,4.0,4.405833333333334,3.374722222222222,7.780555555555556
2_39_79_380_2019-11-22 16:37:03.038672,valid,True,0.0,0.08027777777777778,5.4775,5.557777777777778
2_39_79_382_2019-11-22 16:52:16.594912,valid,True,3.0,2.9905555555555554,8.4,11.390555555555556
2_39_78_365_2019-11-22 16:53:53.345457,valid,True,7.0,7.0488888888888885,1.765,8.813888888888888
2_39_90_440_2019-11-22 16:55:50.898085,valid,True,3.0,3.355277777777778,5.161111111111111,8.516388888888889
2_39_126_20_2019-11-22 16:58:03.483000,valid,True,11.0,11.4075,1.0366666666666666,12.444166666666666
2_39_78_363_2019-11-22 17:13:59.858035,valid,True,6.0,6.786111111111111,1.6641666666666666,8.450277777777778
2_39_78_367_2019-11-22 17:23:16.109784,valid,False,,0.0005555555555555556,0.10833333333333334,0.10888888888888888
2_39_79_376_2019-11-22 17:29:38.382226,valid,True,6.0,6.691388888888889,3.7022222222222223,10.393611111111111
2_39_78_360_2019-11-22 17:33:18.154949,valid,True,1.0,1.9633333333333334,1.1119444444444444,3.075277777777778
2_39_92_436_2019-11-22 17:40:32.186232,valid,True,4.0,4.410277777777778,3.397777777777778,7.808055555555556
2_39_79_379_2019-11-22 17:41:15.462663,valid,True,8.0,7.6002777777777775,1.945,9.545277777777779
2_39_79_377_2019-11-22 17:44:07.595354,valid,True,1.0,0.8791666666666667,6.8005555555555555,7.679722222222222
2_39_95_27_2019-11-22 17:46:34.048333,valid,True,8.0,7.986666666666666,0.33361111111111114,8.320277777777777
2_39_78_364_2019-11-22 17:47:03.724848,valid,True,0.0,0.135,7.4625,7.5975
2_39_78_367_2019-11-22 17:47:17.750000,done_after_disconnect,True,0.0,,,
2_39_89_25_2019-11-22 17:52:13.297345,valid,True,11.0,10.754722222222222,0.8766666666666667,11.631388888888889
2_39_95_444_2019-11-22 17:53:21.413278,valid,True,2.0,1.98,5.541388888888889,7.521388888888889
2_39_89_439_2019-11-22 17:56:37.898466,valid,True,1.0,0.20833333333333334,1.9525,2.160833333333333
2_39_90_26_2019-11-22 18:08:28.346144,valid,True,5.0,5.373888888888889,1.9855555555555555,7.359444444444445
2_39_78_362_2019-11-22 18:21:40.060123,done_after_disconnect,False,,,,
2_39_123_23_2019-11-22 18:34:15.253691,valid,False,,0.001388888888888889,2.0380555555555557,2.0394444444444444
2_39_92_442_2019-11-22 18:38:16.861454,valid,True,0.0,0.4861111111111111,1.3583333333333334,1.8444444444444446
2_39_88_24_2019-11-22 18:49:28.267575,valid,True,5.0,5.136111111111111,1.991111111111111,7.127222222222223
2_39_88_438_2019-11-22 18:57:18.294325,valid,True,4.0,4.083333333333333,2.258888888888889,6.342222222222222
2_39_91_437_2019-11-22 19:02:20.612842,valid,True,6.0,6.398333333333333,0.7025,7.100833333333333
2_39_78_367_2019-11-22 19:10:48.971836,valid,True,0.0,0.034444444444444444,6.933333333333334,6.967777777777778
2_39_124_22_2019-11-22 20:00:18.924640,valid,True,2.0,2.1816666666666666,1.9305555555555556,4.112222222222222
2_39_138_29_2019-11-22 21:12:25.598870,valid,True,1.0,1.8347222222222221,1.9241666666666666,3.758888888888889
2_39_78_360_2019-11-22 21:20:07.864591,valid,False,,0.11666666666666667,2.2408333333333332,2.3575
2_39_92_442_2019-11-22 22:00:02.890046,valid,False,,0.001388888888888889,1.0944444444444446,1.0958333333333334
2_39_123_23_2019-11-22 22:35:41.406058,valid,False,,0.001388888888888889,1.1011111111111112,1.1025
2_39_79_378_2019-11-22 22:59:31.427743,valid,True,0.0,0.001388888888888889,2.2066666666666666,2.2080555555555557
2_39_78_360_2019-11-23 00:49:10.167838,valid,True,0.0,0.0002777777777777778,1.6747222222222222,1.675
2_39_138_29_2019-11-23 01:24:02.732415,valid,False,,0.0025,1.0933333333333333,1.0958333333333334
2_39_139_28_2019-11-23 01:43:37.678571,valid,True,0.0,0.0008333333333333334,3.5094444444444446,3.5102777777777776
2_39_129_17_2019-11-23 02:09:36.755194,valid,True,3.0,3.8675,12.288055555555555,16.155555555555555
2_39_131_30_2019-11-23 03:05:14.178521,valid,False,,0.2311111111111111,1.3922222222222222,1.6233333333333333
2_39_127_19_2019-11-23 03:05:35.826256,valid,False,,0.001388888888888889,1.071388888888889,1.0727777777777778
2_39_124_22_2019-11-23 03:31:15.141786,valid,True,9.0,9.589166666666667,4.486944444444444,14.07611111111111
2_39_138_29_2019-11-23 05:39:04.405626,valid,True,9.0,9.423055555555555,2.2494444444444444,11.6725
2_39_139_28_2019-11-23 06:33:59.354236,valid,True,1.0,1.0872222222222223,7.881388888888889,8.96861111111111
2_39_91_437_2019-11-23 18:34:37.686488,valid,True,4.0,4.147777777777778,1.8802777777777777,6.0280555555555555
2_39_131_30_2019-11-24 06:19:03.175952,valid,True,10.0,9.974722222222223,4.970555555555555,14.945277777777777
2_39_123_23_2019-11-24 07:18:45.532723,valid,False,,0.07388888888888889,0.5097222222222222,0.5836111111111111
2_39_88_24_2019-11-24 19:36:21.380011,valid,True,0.0,0.47944444444444445,1.1133333333333333,1.5927777777777778
2_39_78_365_2019-11-24 21:53:45.951306,valid,True,2.0,1.6525,7.586111111111111,9.238611111111112
2_39_127_19_2019-11-24 23:08:11.939312,valid,False,,0.0022222222222222222,0.395,0.3972222222222222
2_39_126_20_2019-11-25 02:24:00.477310,valid,False,,0.004722222222222222,1.3988888888888888,1.4036111111111111
2_39_131_30_2019-11-25 03:41:29.623356,valid,True,4.0,4.6525,6.420833333333333,11.073333333333334
2_39_79_379_2019-11-25 16:02:02.092538,valid,True,3.0,4.881111111111111,4.040277777777778,8.921388888888888
2_39_79_382_2019-11-25 16:28:35.713150,valid,True,1.0,1.6827777777777777,4.426388888888889,6.109166666666667
